file	parliament_year	chamber	column	line	text
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__ak__00383/mot_1937__ak__00383_001.pdf	1937	ak	1	22	följande del av hans yttrande att återgivas:
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__ak__00383/mot_1937__ak__00383_001.pdf	1937	ak	1	28	intagna genomgående synes förutsätta, att statsmakterna kunna påverka kon-
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__ak__00401/mot_1937__ak__00401_002.pdf	1937	ak	1	7	bekväma sig att ingå äktenskap och kanhända - bidraga till släktets uppe-
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__ak__00401/mot_1937__ak__00401_002.pdf	1937	ak	1	9	Häri ligger enligt min mening den största faran för en låneverksamhet
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__ak__00401/mot_1937__ak__00401_002.pdf	1937	ak	1	12	upphällningen hos vårt folk, kommer härigenom ytterligare att undergrävas
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__fk__00038/mot_1937__fk__00038_003.pdf	1937	fk	1	9	ler, byråchefen K. D. Dickman, vissa lärare vid allmänna läroverk m. fl.
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__fk__00038/mot_1937__fk__00038_003.pdf	1937	fk	1	13	författningsenligt tillkommande pension uppbära en årlig
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__fk__00038/mot_1937__fk__00038_003.pdf	1937	fk	1	15	i enlighet med statskontorets ovan omförmälda utlåtande.
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__fk__00040/mot_1937__fk__00040_002.pdf	1937	fk	1	24	förlivas med rättsmedvetandet. Danmark har härutinnan kommit längre än
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__fk__00040/mot_1937__fk__00040_002.pdf	1937	fk	1	33	fornåldriga och urtidsmärtka bland växtligheten på marken och en djupt rotad
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__fk__00040/mot_1937__fk__00040_002.pdf	1937	fk	1	38	I »Sveriges natur« lämnades för ett par år sedan en träffande skildring av
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__fk__fört/mot_1937__fk__fört_018.pdf	1937	fk	1	18	Reuterskiöld, C. L. A. A. 216, 240, 242,
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__fk__fört/mot_1937__fk__fört_018.pdf	1937	fk	1	34	177, 184, 210, 220, 282, 283, 319,
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__fk__fört/mot_1937__fk__fört_018.pdf	1937	fk	1	39	von Stockenström, B. H. 24, 25, 33,
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__fk__fört/mot_1937__fk__fört_018.pdf	1937	fk	2	8	Swartling, N. F. 143, 154, 176, 236,
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__fk__fört/mot_1937__fk__fört_018.pdf	1937	fk	2	28	Walles, J. G. 58, 161, 328, 332.
https://pdf.swedeb.se/riksdagen-motions-pdf/1937/mot_1937__fk__fört/mot_1937__fk__fört_018.pdf	1937	fk	2	35	324.
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__ak__00093/mot_1938__ak__00093_001.pdf	1938	ak	1	16	i den alltjämt ökade åldern av graverade sjökorts plåtar. Av de nuvaran-
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__ak__00093/mot_1938__ak__00093_001.pdf	1938	ak	1	21	aktigt kunna behärska ifrågavarande arbete.
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__ak__00093/mot_1938__ak__00093_001.pdf	1938	ak	1	39	tjänstetid i gravörbefattning vid verket av 23 år. Denne gravör har, med
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__ak__00136/mot_1938__ak__00136_002.pdf	1938	ak	1	5	som för närmaste år skulle hålla sig inom en kostnadsram av högst 100,000
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__ak__00136/mot_1938__ak__00136_002.pdf	1938	ak	1	10	Jämföres nyssnämnda merkostnad med kostnaden för den nu genomför-
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__ak__00136/mot_1938__ak__00136_002.pdf	1938	ak	1	11	da löneregleringen, kan det knappast förnekas, att den här ifrågasatta för-
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__ak__00441/mot_1938__ak__00441_003.pdf	1938	ak	1	18	Stockholm den 6 april 1938.
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__ak__00441/mot_1938__ak__00441_003.pdf	1938	ak	1	19	Anders Andersson, Falkenberg. Olof Andersson, Malmö. Walter Sundström.
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__ak__00441/mot_1938__ak__00441_003.pdf	1938	ak	1	20	Sven Lundberg. Gust. Svedman. Oscar Dahlbäck.
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__fk__00064/mot_1938__fk__00064_002.pdf	1938	fk	1	16	över 21 år. Icke heller dylika restriktiva bestämmelser lämpa sig emellertid
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__fk__00064/mot_1938__fk__00064_002.pdf	1938	fk	1	25	rådande vid epileptikeranstalterna, i det att det icke finnes någon bestäm-
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__fk__00064/mot_1938__fk__00064_002.pdf	1938	fk	1	33	fallandesjuka, och vid epileptikeranstalter, att bestämmelserna
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__fk__00234/mot_1938__fk__00234_004.pdf	1938	fk	1	5	Om således jordägarens rättsanspråk till okända malmfyndigheter är så-
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__fk__00234/mot_1938__fk__00234_004.pdf	1938	fk	1	37	Lundeberg och riksmarskalken Reuterswärd. Så långt äro vi således nu
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__fk__00234/mot_1938__fk__00234_004.pdf	1938	fk	1	39	sig på sin nattsida. Det påminner om konung Ane den gamles ändalykt. Han
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__fk__00278/mot_1938__fk__00278_002.pdf	1938	fk	1	19	styrelsens befogenheter i granskningsärenden äro mindre lyckligt funna
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__fk__00278/mot_1938__fk__00278_002.pdf	1938	fk	1	28	3. Den majoritetställning, som enligt förslaget skulle intagas av nämn-
https://pdf.swedeb.se/riksdagen-motions-pdf/1938/mot_1938__fk__00278/mot_1938__fk__00278_002.pdf	1938	fk	1	44	I fråga om de högre skolorna.
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__ak__00370/mot_1939__ak__00370_001.pdf	1939	ak	1	2	Nr 370.
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__ak__00370/mot_1939__ak__00370_001.pdf	1939	ak	1	4	angående reglering av den årliga lästiden vid folksko-
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__ak__00370/mot_1939__ak__00370_001.pdf	1939	ak	1	7	Stockholm den 15 mars 1939.
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__ak__00421/mot_1939__ak__00421_001.pdf	1939	ak	1	3	angående anslag till avlöningar vid de allmänna läro-
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__ak__00421/mot_1939__ak__00421_001.pdf	1939	ak	1	5	(Lika lydande med motion i Första kammaren nr 264.)
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__ak__00421/mot_1939__ak__00421_001.pdf	1939	ak	1	7	Ernst Åqvist.
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00065/mot_1939__fk__00065_003.pdf	1939	fk	1	2	beträffande frivillig luftvärnsutbildning. Alla hinder för arbetarnas delta-
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00065/mot_1939__fk__00065_003.pdf	1939	fk	1	6	Slutligen vill jag framhålla betydelsen av, att medel ställas till förfogande
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00065/mot_1939__fk__00065_003.pdf	1939	fk	1	17	Sven Linderot.
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00304/mot_1939__fk__00304_002.pdf	1939	fk	1	20	chefen, att olägenheten att hushållningssällskapen och egnahemsnämndernas
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00304/mot_1939__fk__00304_002.pdf	1939	fk	1	26	hemkonsulent och att hos många nämnder dylika sannolikt ej heller krä-
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00304/mot_1939__fk__00304_002.pdf	1939	fk	1	31	sonalen. Det kommer säkert att förekomma såväl slitningar både i fråga om
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00341/mot_1939__fk__00341_026.pdf	1939	fk	1	31	I anledning av Kungl. Maj:ts proposition nr 282 om ändring av 1921 års
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00341/mot_1939__fk__00341_026.pdf	1939	fk	1	38	Befästningsåtgärderna uppges vara nödvändiga för försvar av Åland och
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00341/mot_1939__fk__00341_026.pdf	1939	fk	1	45	konvention och att likaledes avspärrningen av huvudvägen till Bottenhavet
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939_urtima_ak__00009/mot_1939_urtima_ak__00009_004.pdf	1939	ak	1	5	Slutligen anse vi icke opåkallat erinra därom, att marinchefens här åter-
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939_urtima_ak__00009/mot_1939_urtima_ak__00009_004.pdf	1939	ak	1	12	mindre typ.
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939_urtima_ak__00009/mot_1939_urtima_ak__00009_004.pdf	1939	ak	1	17	måtte besluta.
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__ak__00045/mot_1940__ak__00045_002.pdf	1940	ak	1	2	att riksdagen ville för budgetåret 1940/41 anvisa ett belopp
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__ak__00045/mot_1940__ak__00045_002.pdf	1940	ak	1	7	Stockholm den 20 januari 1940.
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__ak__00045/mot_1940__ak__00045_002.pdf	1940	ak	1	8	Oscar Osberg.
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__ak__00166/mot_1940__ak__00166_003.pdf	1940	ak	1	4	tionsmästarna av klass 7 uppflyttas från nuvarande 7:e till
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__ak__00166/mot_1940__ak__00166_003.pdf	1940	ak	1	7	Gustaf Arnemark. Ernst V. Staxäng.
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__ak__00166/mot_1940__ak__00166_003.pdf	1940	ak	1	9	Kerstin Hesselgren. Olivia Nordgren.
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00053/mot_1940__fk__00053_003.pdf	1940	fk	1	13	anförde utskottet, att vid landstingsmannaval i viss mån andra synpunkter
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00053/mot_1940__fk__00053_003.pdf	1940	fk	1	25	yrkande, som bifölls av båda kamrarna.
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00053/mot_1940__fk__00053_003.pdf	1940	fk	1	30	pekat, vissa andra synpunkter göra sig gällande vid landstingsmannaval än
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00099/mot_1940__fk__00099_003.pdf	1940	fk	1	7	nom en ökad användning av förslagsanslag. Konstitutionsutskottets rätts-
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00099/mot_1940__fk__00099_003.pdf	1940	fk	1	9	tydelse. De starka partiregeringarna ha överhuvud taget minskat riksdagens
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00099/mot_1940__fk__00099_003.pdf	1940	fk	1	35	mäktige.
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00115/mot_1940__fk__00115_001.pdf	1940	fk	1	5	kriget innebär bl. a. för civilbefolkningen, torde den senaste tidens händelser
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00115/mot_1940__fk__00115_001.pdf	1940	fk	1	14	muner överhuvudtaget bidraga till försvarets finansiering. En viss ändring
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00115/mot_1940__fk__00115_001.pdf	1940	fk	1	29	fande av vapen för militärt ändamål icke tillhör de angelägenheter, som
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940_urtima_ak__00043/mot_1940_urtima_ak__00043_001.pdf	1940	ak	1	11	propositionens avgivande klart uttalats, är skillnaden mellan dessa förslag
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940_urtima_ak__00043/mot_1940_urtima_ak__00043_001.pdf	1940	ak	1	12	i åtskilliga avseenden väsentlig. I anslutning härtill synes det uppenbart
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940_urtima_ak__00043/mot_1940_urtima_ak__00043_001.pdf	1940	ak	1	32	framtida kostnadsförslag. Sant är, att kostnaderna för försvaret nu sprungit
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00033/mot_1941__ak__00033_007.pdf	1941	ak	1	2	av sin inkomst åt många som lever i överflöd och endast i ringa mån hjälpt
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00033/mot_1941__ak__00033_007.pdf	1941	ak	1	30	ler kommer alltså på jordbruk mellan 10 och 50 hektar. De minsta bruk-
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00033/mot_1941__ak__00033_007.pdf	1941	ak	1	31	ningsdelarna, som omfattar nära fyra femtedelar av samtliga jordbruk men
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00305/mot_1941__ak__00305_002.pdf	1941	ak	1	9	nen. Enligt vad vi inhämtat, skulle genom ett bifall till denna hemställan
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00305/mot_1941__ak__00305_002.pdf	1941	ak	1	22	Den kostnad för det allmänna, som skulle uppstå för tillgodoseende av
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00305/mot_1941__ak__00305_002.pdf	1941	ak	1	38	Gustaf Arnemark. Gust. E. Andersson.
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00330/mot_1941__ak__00330_003.pdf	1941	ak	1	4	ma att taga skollokaler i anspråk under ett krigstillstånd och att sådana
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00330/mot_1941__ak__00330_003.pdf	1941	ak	1	20	våre skäligare att kostnaderna för skyddsrummen i sådana skolhus helt
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00330/mot_1941__ak__00330_003.pdf	1941	ak	1	28	oväntat krigsutbrott med fara för luftanfall, samt därut-
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00132/mot_1941__fk__00132_002.pdf	1941	fk	1	7	slogs i fjol, nämligen från 30,000 kronor till 15,000 kronor, har på ett känn-
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00132/mot_1941__fk__00132_002.pdf	1941	fk	1	15	en återgång till anslaget om 30,000 kronor väl kunde motiveras, skall jag dock
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00132/mot_1941__fk__00132_002.pdf	1941	fk	1	21	Under åberopande härav får jag föreslå,
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00140/mot_1941__fk__00140_003.pdf	1941	fk	1	1	moda Kungl. Maj:t att, efter ytterligare utredning, till en
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00140/mot_1941__fk__00140_003.pdf	1941	fk	1	3	kommande av en statlig - eller eventuellt en på effektivt
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00140/mot_1941__fk__00140_003.pdf	1941	fk	1	4	sätt statsunderstödd - billinje från Pajala till Kiruna.
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00143/mot_1941__fk__00143_014.pdf	1941	fk	1	1	Reservation.
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00143/mot_1941__fk__00143_014.pdf	1941	fk	1	6	ning obehörig kritik mot den förrättade inspektionen. Jag vill härmed förklara,
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00143/mot_1941__fk__00143_014.pdf	1941	fk	1	7	att jag i detta avseende reserverar mig mot skrivelsens innehåll.
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00066/mot_1942__ak__00066_003.pdf	1942	ak	1	16	och bidragsprocenten för 'normalidstriktet' samt s1 och p1 motsvarande tal för
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00066/mot_1942__ak__00066_003.pdf	1942	ak	1	23	derna. Det kan dock tänkas, att en revidering av de gjorda bidragsberäkning-
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00066/mot_1942__ak__00066_003.pdf	1942	ak	1	26	För dylika ofårutsedda kostnader kunde ett belopp avsättas, innan de tillgäng-
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00325/mot_1942__ak__00325_004.pdf	1942	ak	1	1	pliktsbegreppet sedan i höstas att döma av uttalanden exempelvis inom
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00325/mot_1942__ak__00325_004.pdf	1942	ak	1	20	inte är att lagfästa något visst försvarspliktsbegrepp utan blott att på ett
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00325/mot_1942__ak__00325_004.pdf	1942	ak	1	35	förelse med andra riksintressen det påkallar, undergå ut-
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00415/mot_1942__ak__00415_001.pdf	1942	ak	1	10	Kungl. Maj:t det oaktat i propositionen föreslagit riksdagen, att konstaplar-
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00415/mot_1942__ak__00415_001.pdf	1942	ak	1	33	ningshavare på grund av för låg levnadsålder och otillräckligt antal tjänste-
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00415/mot_1942__ak__00415_001.pdf	1942	ak	1	35	befattning, föreslås att dessa med bibehållna avlöningsförmåner och rätt till
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00068/mot_1942__fk__00068_001.pdf	1942	fk	1	2	Av herr Carlström, om rätt till tjänste- och pensionsårsberäkning
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00068/mot_1942__fk__00068_001.pdf	1942	fk	1	3	för chefläkare vid sjukstuga.
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00068/mot_1942__fk__00068_001.pdf	1942	fk	1	6	C. Fr. Carlström.
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00124/mot_1942__fk__00124_001.pdf	1942	fk	1	3	serna rörande statsbidrag till skolsjutsar, m. m.
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00124/mot_1942__fk__00124_001.pdf	1942	fk	1	6	E. G. C. Brandt. William Nisser. John Gustavson. i Guntorp.
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00124/mot_1942__fk__00124_001.pdf	1942	fk	1	7	John Björck. G. Heüman.
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00204/mot_1942__fk__00204_001.pdf	1942	fk	1	11	i viss mån emot sakkunnigeförslaget förklarat, att vid ett förstatligande av
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00204/mot_1942__fk__00204_001.pdf	1942	fk	1	22	nuvarande ordningen, men skulle med enahanda lokalt inflytande vid ett för-
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00204/mot_1942__fk__00204_001.pdf	1942	fk	1	27	administration.
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00099/mot_1943__ak__00099_001.pdf	1943	ak	1	2	Av herr Hallén, om dövstumprästernas lönegradsplacering.
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00099/mot_1943__ak__00099_001.pdf	1943	ak	1	20	terna, eller 21 lönegraden. Härvid må påpekas, att för konsulenttjänst icke
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00099/mot_1943__ak__00099_001.pdf	1943	ak	1	21	kräves någon högre utbildning utan endast förtrogenhet med de döv-
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00131/mot_1943__ak__00131_005.pdf	1943	ak	1	20	Omkring 70 familjer med två eller flera barn önskade byta bostad av
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00131/mot_1943__ak__00131_005.pdf	1943	ak	1	22	kall, fuktig och solfattig. Två familjer om 7 resp. 8 personer bodde sålunda
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00131/mot_1943__ak__00131_005.pdf	1943	ak	1	27	ansagå sig icke i längden kunna orka med att betala nuvarande hyra. Vidare
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00261/mot_1943__ak__00261_001.pdf	1943	ak	1	3	ställande av existensminimum enligt lagen om införsel i av-
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00261/mot_1943__ak__00261_001.pdf	1943	ak	1	12	förekommer det ofta att vederbörande utmätningsman beräknar att exem-
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00261/mot_1943__ak__00261_001.pdf	1943	ak	1	13	pelvis 30 kronor per månad är skäligt att taga undan från införsel för ett
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__fk__00033/mot_1943__fk__00033_018.pdf	1943	fk	1	15	instrument, på vilket område svensken Sievert verksamt bidragit genom kon-
